start time;end time;elapsed utime;
237682061;237682425;364;
237683159;237683470;311;
237684257;237684546;289;
237685355;237685644;289;
237686453;237686742;289;
237687550;237687850;300;
237688648;237688948;300;
237689746;237690035;289;
237690861;237691150;289;
237691960;237692277;317;
237693056;237693373;317;
237694152;237694467;315;
237695251;237695540;289;
237696348;237696637;289;
237697444;237697733;289;
237698540;237698840;300;
237699638;237699938;300;
237700736;237701025;289;
237701835;237702124;289;
237702933;237703200;267;
237704041;237704321;280;
237705133;237705415;282;
237706239;237706509;270;
237707333;237707603;270;
237708426;237708696;270;
237709518;237709788;270;
237710611;237710881;270;
237711709;237711969;260;
237712802;237713072;270;
237713895;237714165;270;
237714987;237715291;304;
237716079;237716364;285;
237717171;237717456;285;
237718265;237718535;270;
237719358;237719628;270;
237720449;237720719;270;
237721540;237721810;270;
237722631;237722902;271;
237723723;237723993;270;
237724816;237725086;270;
237725908;237726178;270;
237727000;237727284;284;
237728091;237728377;286;
237729182;237729467;285;
237730276;237730546;270;
237731367;237731637;270;
237732464;237732724;260;
237733558;237733818;260;
237734653;237734942;289;
237735752;237736041;289;
237736850;237737139;289;
237737947;237738254;307;
237739043;237739360;317;
237740139;237740456;317;
237741238;237741538;300;
237742335;237742635;300;
237743432;237743721;289;
237744530;237744798;268;
237745623;237745883;260;
237746715;237746975;260;
237747811;237748081;270;
237748902;237749172;270;
237749992;237750282;290;
237751084;237751368;284;
237752176;237752456;280;
237753273;237753534;261;
237754367;237754637;270;
237755460;237755730;270;
237756552;237756822;270;
237757645;237757915;270;
237758738;237759008;270;
237759831;237760101;270;
237760923;237761193;270;
237762016;237762289;273;
237763109;237763390;281;
237764216;237764486;270;
237765311;237765571;260;
237766406;237766695;289;
237767506;237767795;289;
237768603;237768903;300;
237769701;237770001;300;
237770797;237771097;300;
237771893;237772193;300;
237772988;237773294;306;
237774085;237774397;312;
237775186;237775498;312;
237776286;237776575;289;
237777384;237777653;269;
237778478;237778738;260;
237779571;237779831;260;
237780664;237780934;270;
237781756;237782027;271;
237782848;237783118;270;
237783941;237784225;284;
237785034;237785325;291;
237786127;237786412;285;
237787234;237787495;261;
237788327;237788597;270;
237789420;237789690;270;
237790512;237790782;270;
237791605;237791875;270;
237792698;237792968;270;
237793790;237794060;270;
237794883;237795153;270;
237795972;237796259;287;
237797063;237797373;310;
237798157;237798476;319;
237799256;237799556;300;
237800353;237800653;300;
237801450;237801750;300;
237802548;237802848;300;
237803644;237803945;301;
237804741;237805041;300;
237805843;237806132;289;
237806942;237807248;306;
237808039;237808321;282;
237809132;237809415;283;
237810238;237810498;260;
237811330;237811590;260;
237812421;237812681;260;
237813511;237813771;260;
237814601;237814872;271;
237815691;237815961;270;
237816786;237817056;270;
237817880;237818151;271;
237818973;237819278;305;
237820064;237820349;285;
237821154;237821439;285;
237822247;237822517;270;
237823340;237823610;270;
237824433;237824703;270;
237825526;237825796;270;
237826619;237826889;270;
237827712;237827983;271;
237828804;237829074;270;
237829897;237830167;270;
237830990;237831274;284;
237832082;237832367;285;
237833174;237833460;286;
237834268;237834538;270;
237835358;237835628;270;
237836451;237836721;270;
237837549;237837819;270;
237838643;237838903;260;
237839738;237840035;297;
237840837;237841126;289;
237841935;237842241;306;
238016928;238017361;433;
238018048;238018517;469;
238019168;238019635;467;
238020290;238020723;433;
238021412;238021862;450;
238022531;238022981;450;
238023652;238024102;450;
238024773;238025247;474;
238025893;238026380;487;
238027014;238027482;468;
238028134;238028607;473;
238029237;238029453;216;
238030324;238030541;217;
238031410;238031635;225;
238032496;238032721;225;
238033581;238033806;225;
238034667;238034892;225;
238035752;238035977;225;
238036842;238037067;225;
238037929;238038146;217;
238039020;238039303;283;
238040113;238040395;282;
238041205;238041490;285;
238042298;238042569;271;
238043389;238043659;270;
238044480;238044750;270;
238045572;238045842;270;
238046663;238046933;270;
238047758;238048018;260;
238048852;238049141;289;
238049951;238050257;306;
238051046;238051362;316;
238052143;238052467;324;
238053242;238053542;300;
238054340;238054640;300;
238055438;238055738;300;
238056535;238056835;300;
238057638;238057938;300;
238058737;238059026;289;
238059834;238060102;268;
238060928;238061188;260;
238062021;238062299;278;
238063112;238063394;282;
238064204;238064489;285;
238065298;238065568;270;
238066391;238066661;270;
238067483;238067753;270;
238068575;238068845;270;
238069667;238069937;270;
238070759;238071029;270;
238071851;238072121;270;
238072944;238073228;284;
238074036;238074321;285;
238075128;238075421;293;
238076234;238076494;260;
238077328;238077598;270;
238078426;238078696;270;
238079520;238079790;270;
238080613;238080883;270;
238081706;238081976;270;
238082798;238083068;270;
238083891;238084161;270;
238084984;238085268;284;
238086075;238086361;286;
238087166;238087452;286;
238088259;238088529;270;
238089353;238089613;260;
238090447;238090747;300;
238091546;238091835;289;
238092644;238092933;289;
238093742;238094031;289;
238094838;238095127;289;
238095934;238096251;317;
238097030;238097347;317;
238098126;238098443;317;
238099247;238099547;300;
238100346;238100635;289;
238101444;238101705;261;
238102539;238102799;260;
238103632;238103892;260;
238104725;238104985;260;
238105818;238106088;270;
238106910;238107181;271;
238108002;238108284;282;
238109094;238109386;292;
238110187;238110472;285;
238111282;238111552;270;
238112375;238112645;270;
238113467;238113737;270;
238114560;238114830;270;
238115650;238115920;270;
238116743;238117013;270;
238117835;238118105;270;
238118926;238119196;270;
238120017;238120311;294;
238121107;238121416;309;
238122204;238122516;312;
238123304;238123593;289;
238124401;238124701;300;
238125499;238125799;300;
238126597;238126897;300;
238127694;238127994;300;
238128792;238129092;300;
238129895;238130195;300;
238130992;238131302;310;
238132089;238132430;341;
238133184;238133470;286;
238134278;238134538;260;
238135371;238135641;270;
238136464;238136734;270;
238137556;238137826;270;
238138649;238138919;270;
238139741;238140011;270;
238140835;238141095;260;
238141928;238142235;307;
238143025;238143340;315;
238144122;238144436;314;
238145235;238145535;300;
238146334;238146634;300;
238147429;238147729;300;
238148525;238148826;301;
238149620;238149920;300;
238150716;238151016;300;
238151814;238152103;289;
238152911;238153179;268;
238154003;238154281;278;
238155096;238155377;281;
238156188;238156473;285;
238157282;238157552;270;
238158375;238158645;270;
238159467;238159737;270;
238160560;238160830;270;
238161657;238161927;270;
238162751;238163021;270;
238163844;238164114;270;
238164936;238165221;285;
238166028;238166313;285;
238167120;238167406;286;
238168227;238168487;260;
238169320;238169590;270;
238170413;238170683;270;
238171506;238171776;270;
238172599;238172859;260;
238173691;238173986;295;
238174788;238175077;289;
238175885;238176174;289;
238176982;238177299;317;
238178078;238178394;316;
238179173;238179495;322;
238180272;238180561;289;
238181370;238181670;300;
238182473;238182773;300;
238183572;238183861;289;
238184670;238184938;268;
238185764;238186024;260;
238186857;238187117;260;
238187950;238188234;284;
238189042;238189327;285;
238190134;238190419;285;
238191240;238191500;260;
238192333;238192604;271;
238193426;238193696;270;
238194519;238194789;270;
238195611;238195881;270;
238196775;238197035;260;
238197867;238198127;260;
238198958;238199247;289;
238200050;238200332;282;
238201141;238201422;281;
238202234;238202504;270;
238203332;238203592;260;
238204426;238204696;270;
238205518;238205788;270;
238206611;238206881;270;
238207704;238207974;270;
238208796;238209067;271;
238209888;238210159;271;
238210980;238211264;284;
238212072;238212357;285;
238213164;238213449;285;
238214259;238214519;260;
238215352;238215647;295;
238216450;238216739;289;
238217548;238217837;289;
238218645;238218945;300;
238219740;238220040;300;
238220837;238221137;300;
238221932;238222270;338;
238223027;238223346;319;
238224121;238224446;325;
238225235;238225524;289;
238226333;238226601;268;
238227427;238227687;260;
238228520;238228780;260;
238229613;238229883;270;
238230705;238230975;270;
238231798;238232068;270;
238232890;238233160;270;
238233983;238234274;291;
238235075;238235361;286;
238236166;238236452;286;
238237259;238237529;270;
238238352;238238622;270;
238239444;238239714;270;
238240537;238240807;270;
238241629;238241899;270;
238242722;238242992;270;
238243815;238244085;270;
238244912;238245172;260;
238246003;238246280;277;
238247095;238247407;312;
238248191;238248507;316;
238249288;238249577;289;
238250386;238250675;289;
238251481;238251781;300;
238252579;238252879;300;
238253675;238253975;300;
238254772;238255072;300;
238255875;238256175;300;
238256972;238257280;308;
238258068;238258351;283;
238259161;238259444;283;
238260255;238260515;260;
238261348;238261608;260;
238262440;238262710;270;
238263533;238263803;270;
238264625;238264895;270;
238265717;238265988;271;
238266809;238267079;270;
238267902;238268172;270;
238268995;238269279;284;
238270087;238270372;285;
238271177;238271462;285;
238272269;238272539;270;
238273361;238273631;270;
238274452;238274723;271;
238275544;238275814;270;
238276641;238276912;271;
238277735;238277995;260;
238278829;238279126;297;
238279928;238280233;305;
238281025;238281335;310;
238282121;238282438;317;
238283234;238283523;289;
238284332;238284632;300;
238285430;238285730;300;
238286527;238286827;300;
238287626;238287915;289;
238288723;238288991;268;
238289817;238290077;260;
238290910;238291170;260;
238292003;238292281;278;
238293095;238293380;285;
238294187;238294472;285;
238295281;238295551;270;
238296373;238296643;270;
238297464;238297734;270;
238298556;238298826;270;
238299648;238299918;270;
238300741;238301011;270;
238301834;238302104;270;
238302926;238303196;270;
238304018;238304291;273;
238305111;238305392;281;
238306202;238306483;281;
238307295;238307565;270;
238308392;238308652;260;
238309485;238309746;261;
238310580;238310877;297;
238311679;238311968;289;
238312777;238313066;289;
238313874;238314174;300;
238314971;238315287;316;
238316067;238316384;317;
238317163;238317489;326;
238318261;238318562;301;
238319358;238319647;289;
238320456;238320724;268;
238321548;238321809;261;
238322639;238322899;260;
238323731;238324001;270;
238324824;238325094;270;
238325916;238326186;270;
238327009;238327311;302;
238328100;238328386;286;
238329197;238329526;329;
238330292;238330552;260;
238331388;238331688;300;
238332485;238332786;301;
238333582;238333882;300;
238334680;238334980;300;
238335777;238336077;300;
238336874;238337175;301;
238337971;238338287;316;
238339067;238339392;325;
238340164;238340479;315;
238341262;238341527;265;
238342355;238342615;260;
238343448;238343708;260;
238344540;238344811;271;
238345632;238345902;270;
238346725;238346995;270;
238347818;238348088;270;
238348911;238349181;270;
238350009;238350348;339;
238351105;238351383;278;
238352198;238352479;281;
238353292;238353563;271;
238354385;238354645;260;
238355476;238355736;260;
238356569;238356829;260;
238357662;238357922;260;
238358755;238359015;260;
238359848;238360108;260;
238360979;238361257;278;
238362071;238362351;280;
238363167;238363483;316;
238364265;238364554;289;
238365363;238365663;300;
238366461;238366761;300;
238367558;238367858;300;
238368655;238368955;300;
238369753;238370053;300;
238370851;238371151;300;
238371948;238372255;307;
238373045;238373329;284;
238374138;238374421;283;
238375232;238375502;270;
238376384;238376644;260;
238377477;238377747;270;
238378570;238378840;270;
238379663;238379933;270;
238380756;238381026;270;
238381854;238382124;270;
238382948;238383233;285;
238384040;238384325;285;
238385131;238385416;285;
238386237;238386497;260;
238387329;238387599;270;
238388422;238388692;270;
238389514;238389785;271;
238390606;238390876;270;
238391698;238391969;271;
238392791;238393061;270;
238393884;238394154;270;
238394977;238395261;284;
238396069;238396355;286;
238397161;238397446;285;
238398255;238398525;270;
238399348;238399618;270;
238400441;238400711;270;
238401534;238401804;270;
238402631;238402902;271;
238403725;238403985;260;
238404818;238405115;297;
238405918;238406223;305;
238407015;238407332;317;
238408112;238408430;318;
238409225;238409525;300;
238410323;238410623;300;
238411419;238411719;300;
238412516;238412817;301;
238413614;238413903;289;
238414712;238414980;268;
238415806;238416066;260;
238416899;238417159;260;
238417992;238418272;280;
238419084;238419365;281;
238420175;238420456;281;
238421268;238421538;270;
238422361;238422631;270;
238423458;238423728;270;
238424552;238424822;270;
238425645;238425915;270;
238426737;238427007;270;
238427830;238428100;270;
238428922;238429192;270;
238430014;238430306;292;
238431106;238431386;280;
238432198;238432479;281;
238433291;238433561;270;
238434389;238434659;270;
238435481;238435742;261;
238436573;238436874;301;
238437671;238437960;289;
238438769;238439058;289;
238439866;238440166;300;
238440964;238441281;317;
238442060;238442378;318;
238443156;238443474;318;
238444255;238444555;300;
238445354;238445643;289;
238446451;238446714;263;
238447545;238447805;260;
238448638;238448898;260;
238449731;238449991;260;
238450824;238451094;270;
238451916;238452187;271;
238453008;238453293;285;
238454100;238454386;286;
238455196;238455527;331;
238456294;238456554;260;
238457390;238457679;289;
238458489;238458778;289;
238459584;238459873;289;
238460682;238460982;300;
238461780;238462080;300;
238462877;238463177;300;
238463973;238464287;314;
238465067;238465388;321;
238466163;238466476;313;
238467262;238467539;277;
238468356;238468616;260;
238469450;238469720;270;
238470543;238470813;270;
238471636;238471906;270;
238472729;238472999;270;
238473821;238474091;270;
238474914;238475184;270;
238476013;238476339;326;
238477106;238477384;278;
238478198;238478478;280;
238479292;238479552;260;
238480385;238480645;260;
238481478;238481738;260;
238482570;238482830;260;
238483663;238483923;260;
238484756;238485016;260;
238485849;238486109;260;
238486947;238487221;274;
238488040;238488319;279;
238489133;238489447;314;
238490246;238490535;289;
238491345;238491634;289;
238492442;238492731;289;
238493538;238493838;300;
238494634;238494934;300;
238495731;238496031;300;
238496828;238497128;300;
238497926;238498231;305;
238499023;238499358;335;
238500116;238500402;286;
238501221;238501481;260;
238502315;238502575;260;
238503408;238503668;260;
238504501;238504761;260;
238505594;238505864;270;
238506687;238506957;270;
238507813;238508074;261;
238508907;238509167;260;
238510002;238510311;309;
238511098;238511411;313;
238512193;238512509;316;
238513293;238513582;289;
238514391;238514680;289;
238515489;238515789;300;
238516586;238516887;301;
238517683;238517983;300;
238518782;238519071;289;
238519880;238520143;263;
238520974;238521250;276;
238522066;238522352;286;
238523158;238523443;285;
238524252;238524522;270;
238525345;238525615;270;
238526438;238526698;260;
238527531;238527791;260;
238528657;238528917;260;
238529751;238530011;260;
238530846;238531135;289;
238531941;238532269;328;
238533037;238533348;311;
238534132;238534446;314;
238535242;238535531;289;
238536339;238536639;300;
238537436;238537736;300;
238538534;238538834;300;
238539633;238539922;289;
238540731;238540994;263;
238541825;238542085;260;
238542917;238543177;260;
238544010;238544287;277;
238545102;238545387;285;
238546194;238546479;285;
238547288;238547558;270;
238548381;238548651;270;
238549478;238549738;260;
238550572;238550842;270;
238551665;238551935;270;
238552758;238553028;270;
238553851;238554121;270;
238554997;238555273;276;
238556089;238556374;285;
238557180;238557465;285;
238558272;238558542;270;
238559363;238559634;271;
238560454;238560724;270;
238561547;238561817;270;
238562640;238562910;270;
238563731;238563991;260;
238564824;238565094;270;
238565916;238566187;271;
238567008;238567296;288;
238568100;238568381;281;
238569192;238569473;281;
238570290;238570550;260;
238571384;238571644;260;
238572480;238572777;297;
238573579;238573868;289;
238574673;238574962;289;
238575772;238576072;300;
238576869;238577169;300;
238577967;238578283;316;
238579063;238579381;318;
238580159;238580476;317;
238581263;238581564;301;
238582361;238582649;288;
238583458;238583726;268;
238584551;238584811;260;
238585644;238585904;260;
238586736;238587007;271;
238587828;238588098;270;
238588921;238589191;270;
238590013;238590286;273;
238591105;238591386;281;
238592201;238592482;281;
238593295;238593565;270;
238594389;238594659;270;
238595481;238595751;270;
238596574;238596844;270;
238597667;238597937;270;
238598759;238599029;270;
238599852;238600122;270;
238600945;238601229;284;
238602037;238602329;292;
238603130;238603413;283;
238604237;238604525;288;
238605336;238605625;289;
238606434;238606723;289;
238607531;238607832;301;
238608627;238608927;300;
238609723;238610023;300;
238610820;238611120;300;
238611918;238612241;323;
238613015;238613325;310;
238614112;238614399;287;
238615204;238615490;286;
238616298;238616558;260;
238617391;238617651;260;
238618484;238618754;270;
238619576;238619846;270;
238620669;238620939;270;
238621762;238622032;270;
238622859;238623120;261;
238623952;238624236;284;
238625044;238625330;286;
238626136;238626421;285;
238627240;238627501;261;
238628333;238628603;270;
238629425;238629695;270;
238630518;238630788;270;
238631610;238631880;270;
238632701;238632971;270;
238633793;238634053;260;
238634885;238635182;297;
238635982;238636310;328;
238637079;238637396;317;
238638175;238638492;317;
238639273;238639574;301;
238640370;238640670;300;
238641468;238641768;300;
238642566;238642866;300;
238643668;238643957;289;
238644767;238645056;289;
238645865;238646125;260;
238646959;238647234;275;
238648051;238648331;280;
238649143;238649428;285;
238650236;238650506;270;
238651329;238651599;270;
238652422;238652692;270;
238653515;238653785;270;
238654607;238654877;270;
238655700;238655970;270;
238656793;238657063;270;
238657884;238658155;271;
238658975;238659261;286;
238660065;238660352;287;
238661157;238661442;285;
238662250;238662520;270;
238663343;238663613;270;
238664441;238664701;260;
238665534;238665795;261;
238666629;238666927;298;
238667725;238668014;289;
238668823;238669123;300;
238669920;238670237;317;
238671016;238671332;316;
238672113;238672430;317;
238673226;238673527;301;
238674324;238674624;300;
238675427;238675716;289;
238676526;238676815;289;
238677623;238677912;289;
238678715;238678975;260;
238679808;238680079;271;
238680900;238681170;270;
238681992;238682278;286;
238683082;238683369;287;
238684173;238684459;286;
238685267;238685537;270;
238686360;238686630;270;
238687453;238687723;270;
238688546;238688816;270;
238689639;238689909;270;
238690731;238691001;270;
238691825;238692085;260;
238692918;238693188;270;
238694011;238694291;280;
238695102;238695383;281;
238696198;238696479;281;
238697292;238697552;260;
238698386;238698682;296;
238699485;238699774;289;
238700583;238700872;289;
238701680;238701969;289;
238702778;238703078;300;
238703876;238704176;300;
238704973;238705289;316;
238706070;238706400;330;
238707166;238707482;316;
238708264;238708533;269;
238709357;238709617;260;
238710450;238710710;260;
238711543;238711813;270;
238712636;238712906;270;
238713728;238713998;270;
238714821;238715091;270;
238715914;238716184;270;
238717011;238717288;277;
238718103;238718388;285;
238719195;238719480;285;
238720289;238720559;270;
238721381;238721651;270;
238722474;238722744;270;
238723566;238723836;270;
238724659;238724929;270;
238725751;238726021;270;
238726844;238727114;270;
238727936;238728196;260;
238729027;238729383;356;
238730125;238730435;310;
238731235;238731524;289;
238732334;238732634;300;
238733431;238733732;301;
238734585;238734874;289;
238735683;238735984;301;
238736779;238737079;300;
238737875;238738164;289;
238738974;238739302;328;
238740072;238740384;312;
238741169;238741486;317;
238742268;238742557;289;
238743366;238743655;289;
238744463;238744752;289;
238745561;238745861;300;
238746658;238746958;300;
238747756;238748056;300;
238748892;238749181;289;
238749989;238750294;305;
238751082;238751359;277;
238752174;238752454;280;
238753268;238753529;261;
238754361;238754621;260;
238755453;238755713;260;
238756546;238756806;260;
238757639;238757899;260;
238758732;238758992;260;
238759824;238760084;260;
238760916;238761176;260;
238762008;238762286;278;
238763100;238763382;282;
238764192;238764477;285;
238765286;238765556;270;
238766379;238766639;260;
238767472;238767732;260;
238768564;238768824;260;
238769690;238769950;260;
238770785;238771045;260;
238771881;238772170;289;
238772980;238773287;307;
238774077;238774389;312;
238775174;238775490;316;
238776273;238776562;289;
238777371;238777660;289;
238778468;238778757;289;
238779565;238779854;289;
238780700;238780989;289;
238781799;238782088;289;
238782891;238783151;260;
238783984;238784261;277;
238785075;238785357;282;
238786167;238786451;284;
238787262;238787532;270;
238788355;238788615;260;
238789448;238789708;260;
238790541;238790801;260;
238791634;238791894;260;
238792728;238792998;270;
238793821;238794091;270;
238794914;238795184;270;
238796006;238796279;273;
238797098;238797379;281;
238798190;238798470;280;
238799284;238799554;270;
238800376;238800646;270;
238801473;238801733;260;
238802567;238802828;261;
238803661;238803950;289;
238804760;238805049;289;
238805859;238806148;289;
238806956;238807272;316;
238808051;238808367;316;
238809146;238809463;317;
238810243;238810543;300;
238811341;238811641;300;
238812440;238812728;288;
238813538;238813807;269;
238814632;238814892;260;
238815725;238815986;261;
238816817;238817087;270;
238817910;238818180;270;
238819002;238819287;285;
238820093;238820378;285;
238821185;238821470;285;
238822284;238822554;270;
238823377;238823647;270;
238824471;238824741;270;
238825563;238825833;270;
238826656;238826926;270;
238827748;238828019;271;
238828840;238829110;270;
238829933;238830203;270;
238831038;238831317;279;
238832129;238832414;285;
238833235;238833496;261;
238834327;238834623;296;
238835425;238835714;289;
238836522;238836811;289;
238837620;238837920;300;
238838717;238839017;300;
238839814;238840114;300;
238840911;238841247;336;
238842007;238842324;317;
238843109;238843473;364;
238844220;238844509;289;
238845313;238845573;260;
238846404;238846664;260;
238847495;238847755;260;
238848585;238848845;260;
238849674;238849934;260;
238850764;238851024;260;
238851856;238852116;260;
238852949;238853229;280;
238854077;238854354;277;
238855170;238855449;279;
238856268;238856557;289;
238857366;238857655;289;
238858463;238858752;289;
238859560;238859861;301;
238860657;238860957;300;
238861754;238862055;301;
238862851;238863151;300;
238863948;238864271;323;
238865046;238865357;311;
238866143;238866430;287;
238867237;238867498;261;
238868330;238868590;260;
238869422;238869682;260;
238870515;238870785;270;
238871608;238871878;270;
238872699;238872969;270;
238873790;238874060;270;
238874882;238875152;270;
238875973;238876258;285;
238877065;238877351;286;
238878157;238878442;285;
238879250;238879520;270;
238880342;238880612;270;
238881435;238881705;270;
238882527;238882797;270;
238883618;238883878;260;
238884711;238884981;270;
238885809;238886069;260;
238886902;238887162;260;
238887995;238888268;273;
238889087;238889368;281;
238890179;238890469;290;
238891272;238891543;271;
238892364;238892634;270;
238893457;238893727;270;
238894549;238894819;270;
238895642;238895912;270;
238896735;238896995;260;
238897828;238898117;289;
238898925;238899233;308;
238900020;238900331;311;
238901115;238901430;315;
238902228;238902528;300;
238903326;238903626;300;
238904424;238904724;300;
238905521;238905821;300;
238906624;238906913;289;
238907723;238908012;289;
238908821;238909091;270;
238909915;238910175;260;
238911008;238911285;277;
238912100;238912380;280;
238913192;238913477;285;
238914345;238914605;260;
238915438;238915708;270;
238916530;238916801;271;
238917623;238917893;270;
238918716;238918986;270;
238919808;238920078;270;
238920901;238921171;270;
238921993;238922279;286;
238923084;238923370;286;
238924175;238924461;286;
238925268;238925539;271;
238926358;238926628;270;
238927455;238927725;270;
238928546;238928816;270;
238929637;238929907;270;
238930728;238930988;260;
238931819;238932089;270;
238932912;238933182;270;
238934004;238934285;281;
238935095;238935376;281;
238936186;238936467;281;
238937279;238937549;270;
238938377;238938647;270;
238939471;238939731;260;
238940565;238940862;297;
238941665;238941954;289;
238942763;238943052;289;
238943860;238944160;300;
238944957;238945295;338;
238946053;238946370;317;
238947148;238947464;316;
238948245;238948545;300;
238949342;238949631;289;
238950440;238950712;272;
238951534;238951795;261;
238952627;238952887;260;
238953720;238953990;270;
238954812;238955083;271;
238955904;238956174;270;
238956997;238957281;284;
238958089;238958374;285;
238959186;238959472;286;
238960280;238960550;270;
238961373;238961643;270;
238962465;238962735;270;
238963558;238963828;270;
238964650;238964921;271;
238965742;238966012;270;
238966835;238967105;270;
238967927;238968198;271;
238969018;238969309;291;
238970111;238970393;282;
238971203;238971519;316;
238972300;238972589;289;
238973397;238973686;289;
238974493;238974793;300;
238975591;238975891;300;
238976688;238976988;300;
238977786;238978086;300;
238978883;238979183;300;
238979978;238980295;317;
238981075;238981367;292;
238982166;238982452;286;
238983259;238983529;270;
238984352;238984622;270;
238985444;238985714;270;
238986536;238986806;270;
238987629;238987899;270;
238988721;238988991;270;
238989818;238990088;270;
238990912;238991182;270;
238992005;238992289;284;
238993097;238993382;285;
238994189;238994474;285;
238995283;238995553;270;
238996375;238996645;270;
238997468;238997738;270;
238998560;238998830;270;
238999651;238999921;270;
239000745;239001005;260;
239001839;239002135;296;
239002938;239003243;305;
239004034;239004345;311;
239005131;239005444;313;
239006244;239006533;289;
239007342;239007631;289;
239008439;239008739;300;
239009536;239009836;300;
239010639;239010939;300;
239011738;239012027;289;
239012836;239013097;261;
239013930;239014190;260;
239015022;239015296;274;
239016114;239016395;281;
239017216;239017486;270;
239018310;239018580;270;
239019403;239019673;270;
239020495;239020765;270;
239021593;239021853;260;
239022685;239022945;260;
239023777;239024037;260;
239024870;239025130;260;
239025963;239026247;284;
239027054;239027340;286;
239028145;239028431;286;
239029238;239029508;270;
239030331;239030601;270;
239031424;239031694;270;
239032518;239032778;260;
239033611;239033906;295;
239034708;239034997;289;
239035804;239036093;289;
239036901;239037201;300;
239038008;239038320;312;
239039104;239039416;312;
239040199;239040511;312;
239041297;239041597;300;
239042400;239042700;300;
239043498;239043787;289;
239044595;239044867;272;
239045689;239045949;260;
239046780;239047041;261;
239047871;239048141;270;
239048962;239049266;304;
239050053;239050339;286;
239051144;239051429;285;
239052238;239052508;270;
239053330;239053600;270;
239054423;239054693;270;
239055515;239055785;270;
239056607;239056877;270;
239057700;239057970;270;
239058792;239059062;270;
239059885;239060155;270;
239060977;239061261;284;
239062068;239062353;285;
239063165;239063498;333;
239064260;239064520;260;
239065354;239065654;300;
239066452;239066752;300;
239067549;239067849;300;
239068646;239068946;300;
239069743;239070043;300;
239070840;239071140;300;
239071937;239072258;321;
239073033;239073359;326;
239074129;239074444;315;
239075246;239075509;263;
239076340;239076600;260;
239077434;239077694;260;
239078527;239078797;270;
239079620;239079890;270;
239080712;239080983;271;
239081804;239082074;270;
239082896;239083166;270;
239083987;239084273;286;
239085078;239085364;286;
239086170;239086455;285;
239087263;239087534;271;
239088355;239088625;270;
239089447;239089717;270;
239090539;239090809;270;
239091631;239091901;270;
239092724;239092994;270;
239093878;239094138;260;
239094972;239095257;285;
239096064;239096349;285;
239097155;239097441;286;
239098247;239098517;270;
239099339;239099609;270;
239100430;239100700;270;
239101522;239101792;270;
239102615;239102885;270;
239103707;239103978;271;
239104800;239105070;270;
239105893;239106163;270;
239106986;239107270;284;
239108078;239108364;286;
239109169;239109463;294;
239110263;239110533;270;
239111356;239111626;270;
239112448;239112718;270;
239113540;239113810;270;
239114637;239114898;261;
239115730;239115991;261;
239116825;239117122;297;
239117923;239118229;306;
239119019;239119329;310;
239120116;239120433;317;
239121229;239121518;289;
239122327;239122627;300;
239123423;239123723;300;
239124519;239124819;300;
239125617;239125906;289;
239126714;239126977;263;
239127808;239128068;260;
239128901;239129161;260;
239129993;239130281;288;
239131085;239131366;281;
239132177;239132457;280;
239133271;239133541;270;
239134363;239134633;270;
239135460;239135730;270;
239136553;239136823;270;
239137646;239137916;270;
239138738;239139008;270;
239139831;239140101;270;
239140923;239141193;270;
239142015;239142288;273;
239143107;239143388;281;
239144198;239144478;280;
239145291;239145562;271;
239146388;239146658;270;
239147482;239147742;260;
239148576;239148865;289;
239149673;239149962;289;
239150769;239151058;289;
239151866;239152155;289;
239152964;239153291;327;
239154060;239154377;317;
239155156;239155473;317;
239156255;239156555;300;
239157353;239157642;289;
239158451;239158723;272;
239159545;239159805;260;
239160639;239160909;270;
239161731;239162001;270;
239162824;239163094;270;
239163917;239164187;270;
239165009;239165294;285;
239166101;239166386;285;
239167197;239167482;285;
239168292;239168562;270;
239169384;239169655;271;
239170476;239170746;270;
239171568;239171839;271;
239172660;239172930;270;
239173751;239174021;270;
239174842;239175112;270;
239175934;239176204;270;
239177041;239177333;292;
239178133;239178416;283;
239179240;239179529;289;
239180339;239180628;289;
239181437;239181726;289;
239182534;239182834;300;
239183631;239183932;301;
239184727;239185028;301;
239185824;239186124;300;
239186921;239187236;315;
239188017;239188334;317;
239189113;239189400;287;
239190204;239190489;285;
239191298;239191568;270;
239192390;239192661;271;
239193482;239193752;270;
239194574;239194844;270;
239195666;239195936;270;
239196758;239197028;270;
239197855;239198125;270;
239198947;239199233;286;
239200037;239200324;287;
239201127;239201414;287;
239202234;239202494;260;
239203327;239203598;271;
239204419;239204689;270;
239205512;239205782;270;
239206604;239206874;270;
239207697;239207967;270;
239208789;239209059;270;
239209882;239210152;270;
239210974;239211258;284;
239212065;239212350;285;
239213157;239213442;285;
239214251;239214521;270;
239215344;239215614;270;
239216436;239216706;270;
239217528;239217798;270;
239218625;239218885;260;
239219719;239219979;260;
239220815;239221113;298;
239221913;239222202;289;
239223025;239223342;317;
239224120;239224436;316;
239225231;239225520;289;
239226330;239226630;300;
239227427;239227727;300;
239228524;239228824;300;
239229623;239229912;289;
239230720;239230988;268;
239231814;239232074;260;
239232907;239233167;260;
239233999;239234283;284;
239235091;239235372;281;
239236182;239236467;285;
239237275;239237546;271;
239238367;239238637;270;
239239465;239239735;270;
239240558;239240828;270;
239241651;239241921;270;
239242743;239243013;270;
239243836;239244106;270;
239244928;239245198;270;
239246019;239246297;278;
239247111;239247390;279;
