start time;end time;elapsed utime;
474411108;474411372;264;
474412110;474412369;259;
474413113;474413372;259;
474414117;474414378;261;
474415123;474415370;247;
474416127;474416367;240;
474417130;474417370;240;
474418132;474418372;240;
474419134;474419370;236;
474420137;474420373;236;
474421139;474421379;240;
474422143;474422378;235;
474423144;474423379;235;
474424146;474424381;235;
474425148;474425389;241;
474426149;474426413;264;
474427154;474427418;264;
474428156;474428420;264;
474429160;474429419;259;
474430164;474430430;266;
474431166;474431425;259;
474432168;474432434;266;
474433170;474433437;267;
474434172;474434437;265;
474435175;474435441;266;
474436179;474436423;244;
474437182;474437418;236;
474438187;474438431;244;
474439191;474439436;245;
474440196;474440441;245;
474441198;474441443;245;
474442200;474442446;246;
474443202;474443447;245;
474444204;474444449;245;
474445218;474445434;216;
474446220;474446436;216;
474447222;474447438;216;
474448224;474448440;216;
474449228;474449444;216;
474450231;474450447;216;
474451233;474451449;216;
474452236;474452452;216;
474453240;474453456;216;
474454242;474454458;216;
474455246;474455462;216;
474456252;474456468;216;
474457255;474457491;236;
474458259;474458495;236;
474459261;474459497;236;
474460263;474460499;236;
474461267;474461503;236;
474462272;474462508;236;
474463276;474463512;236;
474464278;474464514;236;
474465282;474465518;236;
474466285;474466530;245;
474467290;474467535;245;
474468293;474468538;245;
474469296;474469541;245;
474470299;474470544;245;
474471303;474471548;245;
474472307;474472552;245;
474473311;474473556;245;
474474315;474474560;245;
474475318;474475563;245;
474476323;474476568;245;
474477372;474477617;245;
474478377;474478622;245;
474479381;474479626;245;
474480384;474480629;245;
474481388;474481633;245;
474482392;474482637;245;
474483396;474483641;245;
474484399;474484644;245;
474485402;474485647;245;
474486405;474486650;245;
474487418;474487663;245;
474488420;474488665;245;
474489424;474489669;245;
474490428;474490673;245;
474491431;474491676;245;
474492433;474492678;245;
474493436;474493681;245;
474494440;474494685;245;
474495442;474495687;245;
474496445;474496690;245;
474497448;474497693;245;
474498452;474498697;245;
474499454;474499699;245;
474500458;474500703;245;
474501461;474501706;245;
474502463;474502708;245;
474503466;474503711;245;
474504468;474504713;245;
474505472;474505717;245;
474506476;474506721;245;
474507479;474507724;245;
474508482;474508727;245;
474509486;474509731;245;
474510489;474510734;245;
474511492;474511737;245;
474512495;474512740;245;
474513499;474513744;245;
474514503;474514748;245;
474515507;474515752;245;
474516509;474516754;245;
474517512;474517757;245;
474518514;474518759;245;
474519516;474519761;245;
474520518;474520763;245;
474521521;474521766;245;
474522523;474522768;245;
474523527;474523772;245;
474524530;474524775;245;
474525533;474525778;245;
474526536;474526781;245;
474527538;474527783;245;
474528540;474528785;245;
474529545;474529790;245;
474530549;474530794;245;
474531551;474531796;245;
474532553;474532798;245;
474533556;474533801;245;
474534560;474534805;245;
474535562;474535807;245;
474536564;474536809;245;
474537568;474537813;245;
474538571;474538816;245;
474539573;474539818;245;
474540575;474540820;245;
474541577;474541822;245;
474542581;474542826;245;
474543584;474543829;245;
474544587;474544832;245;
474545591;474545836;245;
474546593;474546838;245;
474547597;474547842;245;
474548600;474548845;245;
474549603;474549848;245;
474550606;474550851;245;
474551610;474551855;245;
474552614;474552859;245;
474553617;474553862;245;
474554620;474554865;245;
474555624;474555869;245;
474556627;474556872;245;
474557631;474557876;245;
474558635;474558880;245;
474559638;474559883;245;
474560641;474560886;245;
474561645;474561890;245;
474562649;474562894;245;
474563653;474563898;245;
474564657;474564902;245;
474565661;474565906;245;
474566665;474566910;245;
474567669;474567914;245;
474568672;474568917;245;
474569676;474569921;245;
474570679;474570924;245;
474571682;474571927;245;
474572685;474572930;245;
474573689;474573934;245;
474574693;474574938;245;
474575695;474575940;245;
474576698;474576943;245;
474577701;474577946;245;
474578704;474578949;245;
474579708;474579953;245;
474580710;474580955;245;
474581714;474581959;245;
474582717;474582962;245;
474583720;474583965;245;
474584722;474584967;245;
474585725;474585970;245;
474586727;474586972;245;
474587729;474587974;245;
474588732;474588977;245;
474589736;474589981;245;
474590738;474590983;245;
474591742;474591987;245;
474592747;474592992;245;
474593751;474593996;245;
474594754;474594999;245;
474595756;474596001;245;
474596758;474597003;245;
474597761;474598006;245;
474598765;474599010;245;
474599768;474600013;245;
474600770;474601015;245;
474601773;474602018;245;
474602776;474603021;245;
474603779;474604024;245;
474604781;474605026;245;
474605785;474606030;245;
474606789;474607034;245;
474607792;474608037;245;
474608796;474609041;245;
474609799;474610044;245;
474610803;474611048;245;
474611805;474612050;245;
474612809;474613054;245;
474613812;474614057;245;
474614814;474615059;245;
474615818;474616063;245;
474616822;474617067;245;
474617824;474618069;245;
474618827;474619072;245;
474619830;474620075;245;
474620833;474621078;245;
474621836;474622081;245;
474622839;474623084;245;
474623841;474624086;245;
474624844;474625089;245;
474625847;474626092;245;
474626849;474627094;245;
474627852;474628097;245;
474628856;474629101;245;
474629858;474630103;245;
474630862;474631107;245;
474631865;474632110;245;
474632867;474633112;245;
474633870;474634115;245;
474634872;474635117;245;
474635874;474636119;245;
474636877;474637122;245;
474637881;474638126;245;
474638883;474639128;245;
474639887;474640132;245;
474640889;474641134;245;
474641936;474642172;236;
474642939;474643175;236;
474643943;474644188;245;
474644945;474645190;245;
474645947;474646192;245;
474646950;474647195;245;
474647955;474648200;245;
474648959;474649204;245;
474649971;474650226;255;
474650974;474651229;255;
474651977;474652233;256;
474652980;474653236;256;
474653984;474654250;266;
474654987;474655249;262;
474655989;474656249;260;
474656991;474657251;260;
474657993;474658252;259;
474658995;474659255;260;
474659997;474660257;260;
474660999;474661259;260;
474662002;474662261;259;
474663004;474663264;260;
474664009;474664266;257;
474665010;474665263;253;
474666014;474666265;251;
474667017;474667229;212;
474668019;474668231;212;
474669021;474669233;212;
474670023;474670235;212;
474671026;474671239;213;
474672028;474672240;212;
474673032;474673244;212;
474674034;474674246;212;
474675039;474675258;219;
474676042;474676258;216;
474677044;474677276;232;
474678047;474678305;258;
474679048;474679298;250;
474680050;474680303;253;
474681053;474681306;253;
474682056;474682312;256;
474683060;474683313;253;
474684062;474684319;257;
474685063;474685316;253;
474686065;474686327;262;
474687067;474687330;263;
474688069;474688328;259;
474689071;474689330;259;
474690074;474690337;263;
474691077;474691336;259;
474692078;474692341;263;
474693080;474693343;263;
474694083;474694346;263;
474695085;474695350;265;
474696090;474696360;270;
474697092;474697353;261;
474698094;474698338;244;
474699096;474699312;216;
474700100;474700320;220;
474701101;474701316;215;
474702102;474702317;215;
474703103;474703322;219;
474704105;474704324;219;
474705108;474705323;215;
474706110;474706325;215;
474707114;474707330;216;
474708115;474708342;227;
474709117;474709373;256;
474710119;474710374;255;
474711121;474711382;261;
474712123;474712384;261;
474713126;474713387;261;
474714130;474714392;262;
474715133;474715389;256;
474716137;474716393;256;
474717140;474717397;257;
474718143;474718400;257;
474719145;474719400;255;
474720148;474720389;241;
474721151;474721392;241;
474722153;474722389;236;
474723155;474723390;235;
474724156;474724393;237;
474725158;474725395;237;
474726160;474726397;237;
474727162;474727406;244;
474728163;474728405;242;
474729166;474729416;250;
474730168;474730418;250;
474731173;474731423;250;
474732176;474732441;265;
474733178;474733444;266;
474734181;474734447;266;
474735183;474735441;258;
474736186;474736444;258;
474737192;474737459;267;
474738195;474738462;267;
474739198;474739466;268;
474740199;474740445;246;
474741201;474741438;237;
474742203;474742448;245;
474743205;474743451;246;
474744219;474744436;217;
474745223;474745439;216;
474746225;474746441;216;
474747227;474747443;216;
474748233;474748449;216;
474749235;474749451;216;
474750240;474750456;216;
474751244;474751460;216;
474752247;474752463;216;
474753251;474753467;216;
474754254;474754470;216;
474755257;474755473;216;
474756259;474756475;216;
474757264;474757480;216;
474758267;474758483;216;
474759270;474759486;216;
474760273;474760499;226;
474761276;474761512;236;
474762279;474762515;236;
474763281;474763517;236;
474764285;474764521;236;
474765289;474765525;236;
474766293;474766529;236;
474767296;474767532;236;
474768300;474768536;236;
474769303;474769548;245;
474770308;474770553;245;
474771310;474771555;245;
474772313;474772558;245;
474773315;474773560;245;
474774319;474774564;245;
474775322;474775567;245;
474776326;474776571;245;
474777329;474777574;245;
474778332;474778577;245;
474779334;474779579;245;
474780336;474780581;245;
474781338;474781583;245;
474782340;474782585;245;
474783342;474783587;245;
474784346;474784591;245;
474785349;474785594;245;
474786353;474786598;245;
474787356;474787601;245;
474788358;474788603;245;
474789361;474789606;245;
474790363;474790608;245;
474791366;474791611;245;
474792369;474792614;245;
474793372;474793617;245;
474794375;474794620;245;
474795377;474795622;245;
474796380;474796625;245;
474797383;474797628;245;
474798386;474798631;245;
474799389;474799634;245;
474800391;474800636;245;
474801395;474801640;245;
474802397;474802642;245;
474803400;474803645;245;
474804402;474804647;245;
474805404;474805649;245;
474806455;474806700;245;
474807457;474807702;245;
474808460;474808705;245;
474809463;474809708;245;
474810468;474810713;245;
474811472;474811717;245;
474812476;474812721;245;
474813478;474813723;245;
474814481;474814726;245;
474815483;474815728;245;
474816486;474816731;245;
474817489;474817734;245;
474818492;474818737;245;
474819495;474819740;245;
474820500;474820745;245;
474821503;474821748;245;
474822506;474822751;245;
474823509;474823754;245;
474824512;474824757;245;
474825516;474825761;245;
474826519;474826764;245;
474827521;474827766;245;
474828524;474828769;245;
474829527;474829772;245;
474830529;474830774;245;
474831533;474831778;245;
474832537;474832782;245;
474833540;474833785;245;
474834544;474834789;245;
474835548;474835793;245;
474836551;474836796;245;
474837555;474837800;245;
474838558;474838803;245;
474839560;474839805;245;
474840563;474840808;245;
474841565;474841810;245;
474842569;474842814;245;
474843573;474843818;245;
474844576;474844821;245;
474845579;474845824;245;
474846581;474846826;245;
474847583;474847828;245;
474848585;474848830;245;
474849587;474849832;245;
474850590;474850835;245;
474851594;474851839;245;
474852598;474852834;236;
474853612;474853848;236;
474854615;474854851;236;
474855619;474855855;236;
474856622;474856858;236;
474857625;474857861;236;
474858629;474858865;236;
474859632;474859868;236;
474860635;474860871;236;
474861638;474861874;236;
474862643;474862879;236;
474863645;474863890;245;
474864650;474864895;245;
474865653;474865898;245;
474866656;474866901;245;
474867660;474867905;245;
474868662;474868907;245;
474869665;474869910;245;
474870667;474870912;245;
474871669;474871914;245;
474872671;474872916;245;
474873676;474873921;245;
474874678;474874923;245;
474875680;474875925;245;
474876684;474876929;245;
474877689;474877934;245;
474878692;474878937;245;
474879694;474879939;245;
474880696;474880941;245;
474881698;474881943;245;
474882701;474882946;245;
474883704;474883949;245;
474884708;474884953;245;
474885710;474885955;245;
474886712;474886957;245;
474887716;474887961;245;
474888718;474888963;245;
474889720;474889965;245;
474890724;474890969;245;
474891726;474891971;245;
474892729;474892974;245;
474893731;474893976;245;
474894734;474894979;245;
474895736;474895981;245;
474896740;474896985;245;
474897743;474897988;245;
474898747;474898992;245;
474899750;474899995;245;
474900752;474900997;245;
474901754;474901999;245;
474902757;474903002;245;
474903759;474904004;245;
474904763;474905008;245;
474905765;474906010;245;
474906769;474907014;245;
474907771;474908016;245;
474908775;474909020;245;
474909779;474910024;245;
474910783;474911028;245;
474911786;474912031;245;
474912789;474913034;245;
474913794;474914039;245;
474914797;474915042;245;
474915799;474916044;245;
474916801;474917046;245;
474917806;474918051;245;
474918808;474919053;245;
474919811;474920056;245;
474920813;474921058;245;
474921816;474922061;245;
474922820;474923065;245;
474923822;474924067;245;
474924825;474925070;245;
474925827;474926072;245;
474926829;474927074;245;
474927832;474928077;245;
474928836;474929081;245;
474929838;474930083;245;
474930840;474931085;245;
474931842;474932087;245;
474932845;474933090;245;
474933849;474934094;245;
474934851;474935096;245;
474935853;474936098;245;
474936856;474937101;245;
474937860;474938105;245;
474938862;474939107;245;
474939866;474940111;245;
474940868;474941113;245;
474941872;474942117;245;
474942874;474943119;245;
474943877;474944122;245;
474944881;474945126;245;
474945887;474946132;245;
474946890;474947135;245;
474947892;474948137;245;
474948896;474949141;245;
474949898;474950143;245;
474950902;474951147;245;
474951904;474952149;245;
474952906;474953151;245;
474953909;474954154;245;
474954912;474955157;245;
474955915;474956160;245;
474956917;474957162;245;
474957920;474958165;245;
474958922;474959167;245;
474959926;474960171;245;
474960930;474961175;245;
474961932;474962177;245;
474962937;474963182;245;
474963939;474964184;245;
474964941;474965186;245;
474965946;474966191;245;
474966949;474967194;245;
474967952;474968197;245;
474968955;474969200;245;
474969958;474970203;245;
474971020;474971270;250;
474972024;474972272;248;
474973025;474973275;250;
474974027;474974280;253;
474975029;474975282;253;
474976031;474976290;259;
474977034;474977293;259;
474978040;474978299;259;
474979045;474979303;258;
474980048;474980307;259;
474981052;474981311;259;
474982055;474982314;259;
474983058;474983317;259;
474984062;474984321;259;
474985065;474985324;259;
474986068;474986327;259;
474987072;474987331;259;
474988075;474988334;259;
474989077;474989336;259;
474990081;474990340;259;
474991083;474991342;259;
474992085;474992349;264;
474993087;474993347;260;
474994090;474994350;260;
474995092;474995352;260;
474996095;474996354;259;
474997098;474997357;259;
474998101;474998360;259;
474999105;474999364;259;
475000108;475000371;263;
475001109;475001372;263;
475002112;475002371;259;
475003114;475003373;259;
475004116;475004375;259;
475005119;475005378;259;
475006122;475006381;259;
475007124;475007383;259;
475008126;475008385;259;
475009128;475009387;259;
475010132;475010391;259;
475011135;475011394;259;
475012137;475012396;259;
475013140;475013399;259;
475014143;475014402;259;
475015146;475015398;252;
475016149;475016408;259;
475017152;475017417;265;
475018157;475018416;259;
475019160;475019419;259;
475020164;475020423;259;
475021168;475021427;259;
475022169;475022428;259;
475023171;475023430;259;
475024175;475024434;259;
475025178;475025437;259;
475026181;475026440;259;
475027184;475027443;259;
475028189;475028448;259;
475029191;475029449;258;
475030193;475030430;237;
475031195;475031432;237;
475032197;475032434;237;
475033200;475033437;237;
475034204;475034441;237;
475035218;475035434;216;
475036221;475036437;216;
475037225;475037441;216;
475038227;475038443;216;
475039231;475039447;216;
475040235;475040451;216;
475041240;475041458;218;
475042241;475042477;236;
475043244;475043480;236;
475044248;475044484;236;
475045251;475045487;236;
475046254;475046490;236;
475047256;475047492;236;
475048258;475048494;236;
475049261;475049506;245;
475050265;475050510;245;
475051270;475051515;245;
475052272;475052517;245;
475053274;475053519;245;
475054276;475054521;245;
475055280;475055525;245;
475056283;475056528;245;
475057287;475057532;245;
475058289;475058534;245;
475059291;475059536;245;
475060293;475060538;245;
475061296;475061541;245;
475062298;475062543;245;
475063301;475063546;245;
475064303;475064548;245;
475065305;475065550;245;
475066307;475066552;245;
475067309;475067554;245;
475068311;475068556;245;
475069313;475069558;245;
475070315;475070560;245;
475071317;475071562;245;
475072321;475072566;245;
475073323;475073568;245;
475074325;475074570;245;
475075328;475075573;245;
475076331;475076576;245;
475077333;475077578;245;
475078335;475078580;245;
475079339;475079584;245;
475080343;475080588;245;
475081345;475081590;245;
475082348;475082593;245;
475083352;475083597;245;
475084354;475084599;245;
475085356;475085601;245;
475086358;475086603;245;
475087360;475087605;245;
475088363;475088608;245;
475089366;475089611;245;
475090368;475090613;245;
475091373;475091618;245;
475092376;475092621;245;
475093379;475093624;245;
475094381;475094626;245;
475095383;475095628;245;
475096387;475096632;245;
475097390;475097635;245;
475098393;475098638;245;
475099396;475099641;245;
475100398;475100643;245;
475101401;475101646;245;
475102406;475102651;245;
475103410;475103655;245;
475104414;475104659;245;
475105416;475105661;245;
475106418;475106663;245;
475107422;475107667;245;
475108425;475108670;245;
475109428;475109673;245;
475110432;475110677;245;
475111435;475111680;245;
475112437;475112682;245;
475113440;475113685;245;
475114444;475114689;245;
475115447;475115692;245;
475116449;475116694;245;
475117451;475117696;245;
475118453;475118698;245;
475119455;475119700;245;
475120459;475120704;245;
475121461;475121706;245;
475122463;475122708;245;
475123465;475123710;245;
475124467;475124712;245;
475125469;475125714;245;
475126471;475126716;245;
475127473;475127718;245;
475128477;475128722;245;
475129479;475129724;245;
475130481;475130726;245;
475131483;475131728;245;
475132485;475132730;245;
475133490;475133735;245;
475134536;475134781;245;
475135539;475135784;245;
475136545;475136790;245;
475137547;475137792;245;
475138549;475138794;245;
475139553;475139798;245;
475140557;475140802;245;
475141560;475141805;245;
475142563;475142808;245;
475143566;475143811;245;
475144569;475144814;245;
475145571;475145816;245;
475146574;475146819;245;
475147576;475147821;245;
475148581;475148826;245;
475149583;475149828;245;
475150586;475150831;245;
475151589;475151834;245;
475152593;475152838;245;
475153596;475153841;245;
475154599;475154844;245;
475155602;475155847;245;
475156606;475156851;245;
475157609;475157854;245;
475158612;475158857;245;
475159616;475159861;245;
475160619;475160864;245;
475161622;475161867;245;
475162626;475162871;245;
475163628;475163873;245;
475164633;475164878;245;
475165636;475165881;245;
475166639;475166884;245;
475167642;475167887;245;
475168644;475168889;245;
475169646;475169891;245;
475170648;475170893;245;
475171650;475171895;245;
475172652;475172897;245;
475173655;475173900;245;
475174658;475174903;245;
475175662;475175907;245;
475176665;475176910;245;
475177667;475177912;245;
475178669;475178914;245;
475179671;475179916;245;
475180674;475180919;245;
475181676;475181921;245;
475182678;475182923;245;
475183681;475183926;245;
475184683;475184928;245;
475185685;475185930;245;
475186687;475186932;245;
475187689;475187934;245;
475188694;475188939;245;
475189698;475189943;245;
475190702;475190947;245;
475191705;475191950;245;
475192707;475192952;245;
475193709;475193954;245;
475194711;475194956;245;
475195713;475195958;245;
475196715;475196960;245;
475197717;475197962;245;
475198719;475198964;245;
475199721;475199966;245;
475200724;475200969;245;
475201726;475201971;245;
475202728;475202973;245;
475203731;475203976;245;
475204733;475204978;245;
475205737;475205982;245;
475206739;475206984;245;
475207742;475207987;245;
475208744;475208989;245;
475209746;475209991;245;
475210748;475210993;245;
475211751;475211996;245;
475212753;475212998;245;
475213755;475214000;245;
475214758;475215003;245;
475215762;475216007;245;
475216765;475217010;245;
475217768;475218013;245;
475218773;475219018;245;
475219775;475220020;245;
475220777;475221022;245;
475221779;475222024;245;
475222781;475223026;245;
475223783;475224028;245;
475224785;475225030;245;
475225787;475226032;245;
475226792;475227037;245;
475227796;475228041;245;
475228799;475229044;245;
475229801;475230046;245;
475230804;475231049;245;
475231806;475232051;245;
475232809;475233054;245;
475233812;475234057;245;
475234814;475235059;245;
475235817;475236062;245;
475236819;475237064;245;
475237821;475238066;245;
475238823;475239068;245;
475239825;475240070;245;
475240827;475241072;245;
475241830;475242075;245;
475242833;475243078;245;
475243836;475244081;245;
475244838;475245083;245;
475245843;475246088;245;
475246845;475247090;245;
475247849;475248094;245;
475248852;475249097;245;
475249854;475250099;245;
475250857;475251102;245;
475251859;475252104;245;
475252862;475253107;245;
475253866;475254111;245;
475254868;475255113;245;
475255870;475256115;245;
475256874;475257119;245;
475257876;475258121;245;
475258879;475259124;245;
475259882;475260127;245;
475260887;475261132;245;
475261889;475262134;245;
475262891;475263136;245;
475263893;475264138;245;
475264895;475265140;245;
475265898;475266143;245;
475266901;475267146;245;
475267903;475268148;245;
475268906;475269151;245;
475269908;475270153;245;
475270911;475271156;245;
475271914;475272159;245;
475272916;475273161;245;
475273918;475274163;245;
475274920;475275165;245;
475275924;475276169;245;
475276926;475277171;245;
475277928;475278173;245;
475278930;475279175;245;
475279933;475280178;245;
475280938;475281183;245;
475281940;475282185;245;
475282943;475283188;245;
475283945;475284190;245;
475284947;475285192;245;
475285950;475286195;245;
475286952;475287197;245;
475287954;475288199;245;
475288958;475289203;245;
475289961;475290216;255;
475290965;475291220;255;
475291967;475292222;255;
475292970;475293229;259;
475293974;475294239;265;
475294978;475295239;261;
475295981;475296241;260;
475296987;475297247;260;
475297991;475298250;259;
475299034;475299287;253;
475300036;475300288;252;
475301038;475301288;250;
475302040;475302292;252;
475303043;475303296;253;
475304046;475304299;253;
475305047;475305306;259;
475306050;475306309;259;
475307054;475307313;259;
475308055;475308314;259;
475309058;475309317;259;
475310063;475310322;259;
475311066;475311324;258;
475312070;475312329;259;
475313072;475313331;259;
475314074;475314332;258;
475315076;475315331;255;
475316080;475316334;254;
475317083;475317316;233;
475318088;475318322;234;
475319091;475319340;249;
475320093;475320330;237;
475321096;475321333;237;
475322100;475322337;237;
475323102;475323339;237;
475324106;475324343;237;
475325109;475325343;234;
475326111;475326345;234;
475327113;475327369;256;
475328115;475328370;255;
475329117;475329372;255;
475330119;475330374;255;
475331121;475331376;255;
475332123;475332379;256;
475333125;475333381;256;
475334126;475334382;256;
475335127;475335386;259;
475336131;475336390;259;
475337132;475337391;259;
475338134;475338393;259;
475339137;475339396;259;
475340140;475340399;259;
475341146;475341399;253;
475342148;475342407;259;
475343150;475343409;259;
475344153;475344412;259;
475345157;475345416;259;
475346159;475346418;259;
475347161;475347420;259;
475348163;475348422;259;
475349164;475349423;259;
475350169;475350428;259;
475351170;475351429;259;
475352174;475352432;258;
475353177;475353436;259;
475354179;475354437;258;
475355182;475355440;258;
475356185;475356443;258;
475357188;475357438;250;
475358191;475358428;237;
475359193;475359430;237;
475360195;475360432;237;
475361198;475361435;237;
475362201;475362438;237;
475363205;475363444;239;
475364218;475364434;216;
475365220;475365436;216;
475366223;475366439;216;
475367227;475367443;216;
475368229;475368465;236;
475369233;475369469;236;
475370236;475370472;236;
475371241;475371477;236;
475372244;475372480;236;
475373247;475373483;236;
475374251;475374487;236;
475375254;475375490;236;
475376257;475376493;236;
475377259;475377504;245;
475378262;475378507;245;
475379264;475379509;245;
475380266;475380511;245;
475381268;475381513;245;
475382271;475382516;245;
475383275;475383520;245;
475384278;475384523;245;
475385280;475385525;245;
475386284;475386529;245;
475387286;475387531;245;
475388288;475388533;245;
475389290;475389535;245;
475390294;475390539;245;
475391299;475391544;245;
475392301;475392546;245;
475393304;475393549;245;
475394307;475394552;245;
475395309;475395554;245;
475396312;475396557;245;
475397314;475397559;245;
475398319;475398564;245;
475399321;475399566;245;
475400323;475400568;245;
475401325;475401570;245;
475402328;475402573;245;
475403331;475403576;245;
475404333;475404578;245;
475405336;475405581;245;
475406339;475406584;245;
475407341;475407586;245;
475408344;475408589;245;
475409346;475409591;245;
475410348;475410593;245;
475411350;475411595;245;
475412352;475412597;245;
475413356;475413601;245;
475414359;475414604;245;
475415362;475415607;245;
475416365;475416610;245;
475417367;475417612;245;
475418371;475418616;245;
475419374;475419619;245;
475420376;475420621;245;
475421378;475421623;245;
475422381;475422626;245;
475423383;475423628;245;
475424385;475424630;245;
475425387;475425632;245;
475426392;475426637;245;
475427395;475427640;245;
475428397;475428642;245;
475429400;475429645;245;
475430404;475430649;245;
475431407;475431652;245;
475432410;475432655;245;
475433412;475433657;245;
475434416;475434661;245;
475435420;475435665;245;
475436423;475436668;245;
475437427;475437672;245;
475438430;475438675;245;
475439434;475439679;245;
475440436;475440681;245;
475441438;475441683;245;
475442441;475442686;245;
475443443;475443688;245;
475444446;475444691;245;
475445449;475445694;245;
475446451;475446696;245;
475447453;475447698;245;
475448455;475448700;245;
475449458;475449703;245;
475450460;475450705;245;
475451465;475451710;245;
475452468;475452713;245;
475453471;475453716;245;
475454473;475454718;245;
475455475;475455720;245;
475456477;475456722;245;
475457479;475457724;245;
475458481;475458726;245;
475459484;475459729;245;
475460488;475460733;245;
475461491;475461736;245;
475462493;475462738;245;
475463539;475463784;245;
475464542;475464787;245;
475465545;475465790;245;
475466548;475466793;245;
475467550;475467795;245;
475468554;475468799;245;
475469556;475469801;245;
475470559;475470804;245;
475471562;475471807;245;
475472564;475472809;245;
475473566;475473811;245;
475474568;475474813;245;
475475571;475475816;245;
475476574;475476819;245;
475477576;475477821;245;
475478578;475478823;245;
475479581;475479826;245;
475480585;475480830;245;
475481588;475481833;245;
475482591;475482836;245;
475483593;475483838;245;
475484596;475484841;245;
475485599;475485844;245;
475486603;475486848;245;
475487606;475487851;245;
475488608;475488853;245;
475489611;475489856;245;
475490614;475490859;245;
475491617;475491862;245;
475492620;475492865;245;
475493623;475493868;245;
475494626;475494871;245;
475495631;475495876;245;
475496634;475496879;245;
475497637;475497882;245;
475498642;475498887;245;
475499645;475499890;245;
475500648;475500893;245;
475501653;475501898;245;
475502657;475502902;245;
475503660;475503905;245;
475504663;475504908;245;
475505667;475505912;245;
475506671;475506916;245;
475507674;475507919;245;
475508676;475508921;245;
475509680;475509925;245;
475510685;475510930;245;
475511687;475511932;245;
475512690;475512935;245;
475513692;475513937;245;
475514694;475514939;245;
475515696;475515941;245;
475516701;475516946;245;
475517705;475517950;245;
475518707;475518952;245;
475519709;475519954;245;
475520712;475520957;245;
475521715;475521960;245;
475522717;475522962;245;
475523719;475523964;245;
475524721;475524966;245;
475525724;475525969;245;
475526728;475526973;245;
475527731;475527976;245;
475528735;475528980;245;
475529738;475529983;245;
475530740;475530985;245;
475531744;475531989;245;
475532746;475532991;245;
475533748;475533993;245;
475534751;475534996;245;
475535756;475536001;245;
475536758;475537003;245;
475537760;475538005;245;
475538763;475539008;245;
475539766;475540011;245;
475540769;475541014;245;
475541772;475542017;245;
475542775;475543020;245;
475543779;475544024;245;
475544783;475545028;245;
475545786;475546031;245;
475546789;475547034;245;
475547793;475548038;245;
475548795;475549040;245;
475549799;475550044;245;
475550803;475551048;245;
475551806;475552051;245;
475552809;475553054;245;
475553812;475554057;245;
475554816;475555061;245;
475555818;475556063;245;
475556821;475557066;245;
475557824;475558069;245;
475558827;475559072;245;
475559830;475560075;245;
475560832;475561077;245;
475561836;475562081;245;
475562839;475563084;245;
475563843;475564088;245;
475564846;475565091;245;
475565850;475566095;245;
475566852;475567097;245;
475567855;475568100;245;
475568858;475569103;245;
475569860;475570105;245;
475570862;475571107;245;
475571865;475572110;245;
475572867;475573112;245;
475573870;475574115;245;
475574873;475575118;245;
475575875;475576120;245;
475576877;475577122;245;
475577880;475578125;245;
475578882;475579127;245;
475579887;475580132;245;
475580889;475581134;245;
475581891;475582136;245;
475582895;475583140;245;
475583897;475584142;245;
475584899;475585144;245;
475585901;475586146;245;
475586905;475587150;245;
475587909;475588154;245;
475588911;475589156;245;
475589916;475590161;245;
475590918;475591163;245;
475591922;475592167;245;
475592924;475593169;245;
475593926;475594171;245;
475594928;475595173;245;
475595931;475596176;245;
475596934;475597179;245;
475597937;475598182;245;
475598943;475599188;245;
475599945;475600190;245;
475600948;475601193;245;
475601951;475602196;245;
475602955;475603200;245;
475603957;475604202;245;
475604961;475605216;255;
475605963;475606218;255;
475606965;475607220;255;
475607971;475608226;255;
475608973;475609232;259;
475609976;475610235;259;
475610978;475611237;259;
475611982;475612240;258;
475612986;475613245;259;
475613988;475614247;259;
475614992;475615251;259;
475615996;475616255;259;
475616998;475617257;259;
475618003;475618264;261;
475619004;475619264;260;
475620007;475620267;260;
475621012;475621272;260;
475622017;475622276;259;
475623019;475623278;259;
475624021;475624280;259;
475625022;475625281;259;
475626024;475626283;259;
475627026;475627285;259;
475628069;475628323;254;
475629072;475629326;254;
475630074;475630328;254;
475631076;475631330;254;
475632079;475632333;254;
475633083;475633337;254;
475634085;475634339;254;
475635087;475635334;247;
475636090;475636323;233;
475637093;475637326;233;
475638094;475638327;233;
475639097;475639330;233;
475640099;475640332;233;
475641101;475641349;248;
475642104;475642343;239;
475643105;475643343;238;
475644109;475644343;234;
475645110;475645343;233;
475646112;475646368;256;
475647116;475647371;255;
475648118;475648373;255;
475649120;475649375;255;
475650122;475650377;255;
475651124;475651380;256;
475652125;475652381;256;
475653127;475653383;256;
475654130;475654386;256;
475655134;475655393;259;
475656139;475656398;259;
475657141;475657400;259;
475658143;475658402;259;
475659145;475659404;259;
475660149;475660408;259;
475661151;475661409;258;
475662153;475662412;259;
475663155;475663414;259;
475664160;475664419;259;
475665164;475665423;259;
475666167;475666424;257;
475667169;475667405;236;
475668171;475668407;236;
475669173;475669409;236;
475670178;475670414;236;
475671181;475671417;236;
475672185;475672422;237;
475673188;475673424;236;
475674192;475674429;237;
475675195;475675432;237;
475676196;475676433;237;
475677199;475677436;237;
475678201;475678460;259;
475679204;475679463;259;
475680219;475680455;236;
475681224;475681460;236;
475682227;475682463;236;
475683229;475683465;236;
475684231;475684467;236;
475685234;475685470;236;
